class,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,23x,23y,23z,24x,24y,24z,lshoulder,rshoulder,lelbow,relbow
straight_ahead,0.5905653238296509,0.565208375453949,-0.0072635849937796,0.3965690732002258,0.5726766586303711,-0.0943866595625877,0.7253748178482056,0.5850642919540405,-0.0587436184287071,0.252701073884964,0.5896967649459839,-0.2350648343563079,0.7855182886123657,0.4410101473331451,-0.3226040303707123,0.1873149126768112,0.4151287674903869,-0.5146958827972412,0.5703298449516296,0.9243919253349304,0.015337717719376,0.4428666532039642,0.9328119158744812,-0.0135298278182744,106,112,76,76
straight_ahead,0.590755820274353,0.5652062892913818,-0.0146553087979555,0.3970419764518738,0.5721874237060547,-0.0914683118462562,0.7254877686500549,0.585476279258728,-0.0815179869532585,0.2526450157165527,0.5890653729438782,-0.2286254167556762,0.781103789806366,0.4417756795883178,-0.3346078097820282,0.1926158368587494,0.4101616740226745,-0.5104343891143799,0.5704039335250854,0.9245526194572448,0.0146795511245727,0.4438955187797546,0.9329997301101683,-0.012883867137134,106,112,77,78
straight_ahead,0.5907315611839294,0.5659191012382507,-0.011469280347228,0.3969983458518982,0.5721055865287781,-0.0884672924876213,0.7265615463256836,0.5862109065055847,-0.0781752169132232,0.2526013255119324,0.5880061984062195,-0.2312898337841034,0.7745020985603333,0.4245266616344452,-0.3268561661243438,0.2198359221220016,0.3922113180160522,-0.485257089138031,0.570207953453064,0.9245869517326356,0.0135168181732296,0.4443966448307037,0.9327145218849182,-0.011748825199902,106,113,82,87
straight_ahead,0.5910999774932861,0.5658624172210693,-0.0136541873216629,0.3982139825820923,0.5718317031860352,-0.073129117488861,0.7268086075782776,0.5880275368690491,-0.1063181608915329,0.2538560032844543,0.5865331292152405,-0.2729026079177856,0.7293215990066528,0.4197246134281158,-0.3027308583259582,0.2846110165119171,0.3916216194629669,-0.5661150217056274,0.5701722502708435,0.9243366122245787,0.0084042344242334,0.4447452127933502,0.9310979843139648,-0.0066132047213613,106,113,98,105
straight_ahead,0.5952960252761841,0.5733755230903625,-0.0362399443984031,0.3931335210800171,0.5725396871566772,-0.11079653352499,0.7403367757797241,0.5864874124526978,-0.0713523775339126,0.2506935894489288,0.5870529413223267,-0.2237492054700851,0.7976847290992737,0.4307105839252472,-0.2509784698486328,0.1684817373752594,0.439267635345459,-0.4859522879123688,0.5695393085479736,0.9312722086906432,0.0086894845589995,0.4404294490814209,0.9309470057487488,-0.0067237108014523,111,113,75,67
straight_ahead,0.5946770310401917,0.5735167860984802,-0.0712039992213249,0.3930352926254272,0.5725452899932861,-0.0902204513549804,0.7403438687324524,0.5885968804359436,-0.1985873281955719,0.250385969877243,0.5863730311393738,-0.2170007973909378,0.7808858156204224,0.4192602038383484,-0.4456616044044494,0.1842755377292633,0.402483731508255,-0.4521988034248352,0.5691741704940796,0.9312446117401124,0.0064660683274269,0.4395999014377594,0.9308788180351256,-0.004577012732625,111,113,82,76
straight_ahead,0.5947295427322388,0.5735539197921753,-0.0508169718086719,0.3934391736984253,0.5726760625839233,-0.0898896902799606,0.7403801679611206,0.5884409546852112,-0.1185492724180221,0.2504304349422455,0.5851136445999146,-0.2162456810474395,0.78861004114151,0.4205991625785827,-0.3262379169464111,0.1783397495746612,0.4058223068714142,-0.459672600030899,0.5692489147186279,0.9313958883285522,0.006806488148868,0.4396023154258728,0.9310571551322936,-0.0048996796831488,111,114,80,73
straight_ahead,0.5947420597076416,0.5735618472099304,-0.0552359297871589,0.3933400511741638,0.5728464126586914,-0.1312389373779297,0.7402453422546387,0.5884296894073486,-0.0857952833175659,0.2504087388515472,0.5852095484733582,-0.2807343006134033,0.7994443774223328,0.4299245178699493,-0.2498723268508911,0.1722669601440429,0.4188865125179291,-0.5581150650978088,0.5694571733474731,0.931801736354828,0.0072572426870465,0.4398398995399475,0.931370198726654,-0.0053355237469077,111,114,75,70
straight_ahead,0.5947340726852417,0.5735863447189331,-0.043830506503582,0.3933378458023071,0.5728943943977356,-0.1194170862436294,0.7399436831474304,0.5884656310081482,-0.0834614783525466,0.2503140270709991,0.5851803421974182,-0.2770431637763977,0.8004381060600281,0.4330593049526214,-0.2767228186130523,0.1721794754266739,0.4210227429866791,-0.5485325455665588,0.5695186853408813,0.9318020939826964,0.0077448501251637,0.4401113390922546,0.9313599467277528,-0.0058810305781662,111,114,75,69
straight_ahead,0.5942742824554443,0.5736245512962341,-0.0409569554030895,0.3933373093605041,0.5729091167449951,-0.0620794110000133,0.7393102049827576,0.5884140133857727,-0.1053327694535255,0.250314861536026,0.5846587419509888,-0.185616448521614,0.7944761514663696,0.4278830587863922,-0.3330297172069549,0.1844263821840286,0.4070125818252563,-0.4272798895835876,0.5692012310028076,0.931642770767212,0.0071820975281298,0.4398567676544189,0.9306696653366088,-0.0053861001506447,111,114,77,74
straight_ahead,0.5929280519485474,0.5736272931098938,-0.0429977849125862,0.3932925462722778,0.572918176651001,-0.0538973622024059,0.7391338348388672,0.5890061855316162,-0.1725876033306121,0.2505825757980346,0.5846112370491028,-0.2150875031948089,0.754714846611023,0.4149931669235229,-0.392292708158493,0.2261904925107956,0.3914787471294403,-0.4790583252906799,0.5689735412597656,0.9313220381736756,0.0071655833162367,0.4398648738861084,0.9305685758590698,-0.0053674159571528,110,114,91,87
straight_ahead,0.5923783183097839,0.5735844373703003,-0.0608002431690692,0.39335498213768,0.5726190209388733,-0.0223308689892292,0.7380260229110718,0.5886472463607788,-0.2183208465576172,0.2513830065727234,0.5847869515419006,-0.2104048728942871,0.7158219218254089,0.4053080677986145,-0.4203196167945862,0.2676175236701965,0.3895306587219238,-0.4670995771884918,0.5687964558601379,0.9313785433769226,-0.0045391740277409,0.4402655065059662,0.9306203722953796,0.0060728322714567,110,114,103,100
straight_ahead,0.5916719436645508,0.5735481381416321,-0.0621050596237182,0.3932848274707794,0.5724905133247375,-0.0118456920608878,0.736826479434967,0.5877243280410767,-0.2238894701004028,0.2520492672920227,0.5846267938613892,-0.224244087934494,0.7029818296432495,0.4012351930141449,-0.410705417394638,0.2821415066719055,0.3918479681015014,-0.4968608319759369,0.5686021447181702,0.9312304854393004,-0.0096496166661381,0.4403592944145202,0.9302859902381896,0.0111248036846518,111,114,106,104
straight_ahead,0.5919311046600342,0.5727708339691162,-0.0923992991447448,0.3936355412006378,0.5718710422515869,-0.0223514344543218,0.7366126775741577,0.5876405239105225,-0.3204870522022247,0.2552351355552673,0.5849032998085022,-0.2850741744041443,0.6742786169052124,0.4050543010234833,-0.5200889706611633,0.3114625215530395,0.4011832773685455,-0.5866472125053406,0.568601131439209,0.9304088950157166,-0.0100701777264475,0.4403719007968902,0.9297481775283812,0.0116242207586765,110,113,115,112
straight_ahead,0.5923495292663574,0.5719430446624756,-0.1415295451879501,0.3940139412879944,0.5715352296829224,-0.0306025203317403,0.7365297675132751,0.5875121355056763,-0.3633801639080047,0.2566945254802704,0.5854585766792297,-0.2678641378879547,0.66844242811203,0.4077395796775818,-0.5585179328918457,0.314684122800827,0.406699001789093,-0.475456953048706,0.5684280395507812,0.9299336671829224,-0.0135403424501419,0.4402565360069275,0.9295438528060912,0.0151674197986722,110,112,117,114
straight_ahead,0.5921885371208191,0.5719255208969116,-0.0975735485553741,0.3932252526283264,0.5720824003219604,-0.0145400017499923,0.736578643321991,0.587384819984436,-0.2952420115470886,0.2565660774707794,0.5849159359931946,-0.2612496018409729,0.6898868083953857,0.4040427803993225,-0.4836723804473877,0.2918626666069031,0.3979348242282867,-0.47906693816185,0.5684397220611572,0.9299289584159852,-0.0130875539034605,0.4403373301029205,0.9296147227287292,0.014764092862606,110,113,110,106
straight_ahead,0.5920988321304321,0.5719217658042908,-0.0824238657951355,0.3919710516929626,0.5729648470878601,-0.0176735781133174,0.7365806102752686,0.5868703126907349,-0.2627320289611816,0.2560165524482727,0.5848942995071411,-0.2560464739799499,0.6978582143783569,0.3989137411117553,-0.4553328156471252,0.2808348834514618,0.3945381343364715,-0.5164563059806824,0.5684598684310913,0.9299306273460388,-0.0122316284105181,0.4403406977653503,0.929940938949585,0.0139254629611969,110,113,108,102
straight_ahead,0.5916308760643005,0.5725347995758057,-0.0810724049806594,0.3913251459598541,0.5748571157455444,-0.0547227151691913,0.7366754412651062,0.586894154548645,-0.2142786979675293,0.2544571161270141,0.583888053894043,-0.2299434691667556,0.7216118574142456,0.3950700163841247,-0.440194308757782,0.2417543828487396,0.3868073523044586,-0.4654174447059631,0.5684603452682495,0.9307971596717834,-0.0092081222683191,0.4403611123561859,0.9307487607002258,0.0109884683042764,110,114,100,90
straight_ahead,0.5915638208389282,0.5726616382598877,-0.046128049492836,0.3912252783775329,0.5750364065170288,-0.0538301169872283,0.7367225289344788,0.5885893702507019,-0.1158882230520248,0.2533379197120666,0.5835080742835999,-0.1845253109931945,0.7674460411071777,0.3987551033496856,-0.3236640095710754,0.2010856419801712,0.3883838057518005,-0.424304723739624,0.5687601566314697,0.9311145544052124,-0.0069490065798163,0.4404278397560119,0.9309127926826476,0.008783696219325,110,115,87,79
straight_ahead,0.5916260480880737,0.5726101398468018,-0.0367423221468925,0.3911598026752472,0.575045645236969,-0.0840367153286933,0.7374401092529297,0.5885250568389893,-0.0844842717051506,0.2528674602508545,0.583290159702301,-0.2024409472942352,0.7864016890525818,0.4121650159358978,-0.2790450751781463,0.1823674291372299,0.4044905602931976,-0.4695518016815185,0.568987250328064,0.9311922192573548,0.0007662748685106,0.4405954778194427,0.9309727549552916,0.0012298024957999,110,115,81,72
straight_ahead,0.5917205214500427,0.573154091835022,-0.0456431470811367,0.3909774422645569,0.5751110315322876,-0.1135114654898643,0.7374447584152222,0.5889493823051453,-0.1101083904504776,0.2527744174003601,0.5832590460777283,-0.2374952286481857,0.7890518307685852,0.4239772260189056,-0.3091758489608764,0.1795695275068283,0.4092288613319397,-0.5021654367446899,0.5690462589263916,0.931555151939392,0.0033008460886776,0.4406215250492096,0.9310052394866944,-0.0012572125997394,110,115,79,71
straight_ahead,0.5911954641342163,0.57313072681427,-0.0484325215220451,0.3911904394626617,0.5746785998344421,-0.0727778449654579,0.7366376519203186,0.5912721753120422,-0.1321758329868316,0.2527570128440857,0.5833154320716858,-0.1600545942783355,0.7796635031700134,0.4227837324142456,-0.3512222170829773,0.19219571352005,0.4087322950363159,-0.3940294682979584,0.5692077279090881,0.9316452145576476,0.001732324482873,0.4410849213600158,0.9310045838356018,0.0001320526062045,109,115,83,74
straight_ahead,0.5911378264427185,0.5731299519538879,-0.0586773566901683,0.3913986086845398,0.5745922327041626,-0.0592181794345378,0.7373568415641785,0.5912182927131653,-0.1952371001243591,0.2526671290397644,0.5834565758705139,-0.172703355550766,0.75403892993927,0.4080939888954162,-0.4288195669651031,0.2178310453891754,0.3945027887821197,-0.4037838578224182,0.5690752267837524,0.9316650032997132,0.0013670343905687,0.4408845007419586,0.9314244389533995,0.0005337066831998,109,115,92,83
straight_ahead,0.5909094214439392,0.5731694102287292,-0.0587288253009319,0.3914221525192261,0.5745018124580383,-0.0533655397593975,0.7373629212379456,0.5911468267440796,-0.2170151472091674,0.2525643706321716,0.582889974117279,-0.2165232449769973,0.7362365126609802,0.4042377471923828,-0.4635189473628998,0.2342000752687454,0.3881345391273498,-0.46342334151268,0.5686185956001282,0.9313189387321472,0.0012599143665283,0.4405549466609955,0.9314274191856384,0.0006330450996756,109,115,97,88
straight_ahead,0.5909109711647034,0.5731692910194397,-0.0670985803008079,0.3918517827987671,0.5743402242660522,-0.0385943129658699,0.7372300624847412,0.5905236005783081,-0.2257341146469116,0.2530525922775268,0.5830123424530029,-0.2188305556774139,0.7065195441246033,0.4025846421718597,-0.4349996447563171,0.2737237811088562,0.3889471590518951,-0.4618714451789856,0.5685468316078186,0.9313217997550964,-0.0025995092000812,0.4405829310417175,0.931148886680603,0.0045018917880952,110,115,106,100
straight_ahead,0.5913634300231934,0.5721017122268677,-0.0754276812076568,0.3921252489089966,0.5731843709945679,-0.0106689408421516,0.736291766166687,0.5905209183692932,-0.296473354101181,0.2547429800033569,0.5830315351486206,-0.2452606856822967,0.6813968420028687,0.4113011658191681,-0.5035742521286011,0.3047992885112762,0.3980074226856231,-0.52106773853302,0.5685280561447144,0.9310327172279358,-0.0070685492828488,0.4405679106712341,0.9307263493537904,0.0088367741554975,109,114,114,109
straight_ahead,0.5916993618011475,0.571735143661499,-0.1074457317590713,0.3927890956401825,0.5722504258155823,-0.0217100977897644,0.7358446717262268,0.5904513597488403,-0.3168931603431701,0.2568321228027344,0.5830350518226624,-0.2244134843349456,0.6721075177192688,0.4144617319107055,-0.5010954737663269,0.3140575885772705,0.4014478325843811,-0.410061776638031,0.5685347318649292,0.9308322072029114,-0.012388864532113,0.4405696392059326,0.9303013682365416,0.0141196995973587,109,113,117,112
straight_ahead,0.5919808149337769,0.571458101272583,-0.1147894859313964,0.3933748602867126,0.5719436407089233,-0.0243609808385372,0.7357103228569031,0.5896515250205994,-0.3170196115970611,0.2576948404312134,0.5830363035202026,-0.2192867249250412,0.6722344160079956,0.4150351583957672,-0.4920979142189026,0.3124560713768005,0.4040063917636871,-0.4106442332267761,0.5684330463409424,0.9293054938316344,-0.0152936745434999,0.4405996203422546,0.9283812642097472,0.0168837234377861,109,113,117,112
straight_ahead,0.5918341875076294,0.5713968873023987,-0.1098218560218811,0.3933182656764984,0.5719119310379028,-0.0258824527263641,0.736784815788269,0.5897225141525269,-0.2863540053367615,0.2575092911720276,0.5831030011177063,-0.2262360155582428,0.684282660484314,0.4121777713298797,-0.4780370593070984,0.2962736785411834,0.4010642766952514,-0.4688728749752044,0.5684734582901001,0.9293109178543092,-0.0150202736258506,0.4407829642295837,0.9284153580665588,0.0166315380483865,109,113,114,107
straight_ahead,0.5916262865066528,0.5712621808052063,-0.0858871862292289,0.3929472863674164,0.5720863342285156,-0.0206205081194639,0.736789345741272,0.5892772078514099,-0.2608261406421661,0.2566412389278412,0.583098292350769,-0.2285274714231491,0.6899159550666809,0.4083463847637176,-0.4444633424282074,0.2916834652423858,0.3962606191635132,-0.4822115004062652,0.568572998046875,0.9293240308761596,-0.0143765211105346,0.440773069858551,0.9286403059959412,0.0160609427839517,109,113,112,105
straight_ahead,0.5910261869430542,0.5716278553009033,-0.0826527625322341,0.39206463098526,0.5729161500930786,-0.0409442111849784,0.737575352191925,0.5892692804336548,-0.2208508998155594,0.2553402781486511,0.5829489827156067,-0.2235820740461349,0.7158380150794983,0.4047471880912781,-0.4430671632289886,0.2532738745212555,0.3912684321403503,-0.4810932278633117,0.5686179995536804,0.9296391010284424,-0.0122462017461657,0.4407787322998047,0.9299212694168092,0.0138968583196401,110,114,104,94
straight_ahead,0.5909202098846436,0.5717952847480774,-0.0780210644006729,0.3920642435550689,0.5733289122581482,-0.0563503801822662,0.7377427220344543,0.5898362994194031,-0.174668863415718,0.2537217438220978,0.5829338431358337,-0.1783386170864105,0.7530209422111511,0.4048561751842499,-0.4039139151573181,0.2087810337543487,0.3913582563400268,-0.4025079607963562,0.5686304569244385,0.9298549890518188,-0.011486186645925,0.4407766461372375,0.9299268126487732,0.0130940675735473,109,114,92,81
straight_ahead,0.590919554233551,0.5718429088592529,-0.0526597201824188,0.392279714345932,0.5735147595405579,-0.06647190451622,0.7380285859107971,0.590955376625061,-0.1257158815860748,0.2532955706119537,0.5828902125358582,-0.186706468462944,0.764510989189148,0.4059861600399017,-0.3317712247371673,0.1981766521930694,0.3917364180088043,-0.4141511023044586,0.5686678290367126,0.9299512505531312,-0.0008796414476819,0.4407874047756195,0.9299957156181335,0.0026903115212917,109,115,89,78
straight_ahead,0.5909973978996277,0.5718485713005066,-0.0542660765349864,0.3923287689685821,0.5734740495681763,-0.0970751047134399,0.7377512454986572,0.5909650921821594,-0.1230163350701332,0.2530969977378845,0.5826793313026428,-0.2083499729633331,0.7807716131210327,0.4207749664783478,-0.3395728170871734,0.1792978644371032,0.4109894037246704,-0.4583083689212799,0.5689333081245422,0.9302614331245422,0.003699033986777,0.4412585794925689,0.9301596879959106,-0.0016612180043011,109,115,83,71
straight_ahead,0.5909138917922974,0.5720468759536743,-0.0343787223100662,0.3923321068286896,0.5734713673591614,-0.0634913146495819,0.737750768661499,0.5909814238548279,-0.1380868256092071,0.2518597543239593,0.5821958184242249,-0.1763975173234939,0.767055094242096,0.4148539006710052,-0.365674078464508,0.1967348456382751,0.3998680412769317,-0.4112052321434021,0.5689770579338074,0.9302794337272644,0.0045323530212044,0.4411586225032806,0.9301899075508118,-0.002549183787778,109,115,88,77
straight_ahead,0.5906139612197876,0.5719956755638123,-0.0575594529509544,0.392316609621048,0.5734707713127136,-0.0463974140584468,0.7377992868423462,0.589817464351654,-0.2181921005249023,0.2519225478172302,0.5827800035476685,-0.1975042968988418,0.7220922708511353,0.4035944938659668,-0.4324399530887604,0.2414349615573883,0.3960142731666565,-0.4361079335212707,0.5688925385475159,0.9301607012748718,-0.0007966238772496,0.4411422610282898,0.9303264021873474,0.0026800879277288,109,115,102,91
straight_ahead,0.5905730724334717,0.5718474984169006,-0.0656324476003646,0.3923515677452087,0.5733504891395569,-0.0464444607496261,0.7377928495407104,0.5889258980751038,-0.2376341521739959,0.2519018948078155,0.5827770829200745,-0.2196923494338989,0.7165015935897827,0.4025735557079315,-0.4745058417320251,0.247665137052536,0.3942047953605652,-0.4736936092376709,0.5685974359512329,0.9301755428314208,-0.0013827456859871,0.440441220998764,0.9307056665420532,0.0033345646224915,110,115,103,93
straight_ahead,0.5905784368515015,0.5718196034431458,-0.0645695328712463,0.3922767341136932,0.5732602477073669,-0.0550638064742088,0.7383002042770386,0.5885298848152161,-0.2082203179597854,0.2503268420696258,0.5832077860832214,-0.2194626331329345,0.7169367074966431,0.4011498689651489,-0.4475211501121521,0.2318374365568161,0.3924712240695953,-0.4643406271934509,0.5685586929321289,0.9299943447113036,-0.0005634772824123,0.4400272965431213,0.9307126998901368,0.0025631091557443,110,115,103,88
straight_ahead,0.5906316637992859,0.5715291500091553,-0.0508768558502197,0.3922341465950012,0.5735542178153992,-0.0549371317028999,0.7382943034172058,0.5884453058242798,-0.1555028408765792,0.2497913092374801,0.5834970474243164,-0.1942615211009979,0.7358590364456177,0.401108831167221,-0.370489090681076,0.2053951323032379,0.3947295248508453,-0.4174014031887054,0.5686320662498474,0.9308822751045228,0.0020053733605891,0.4400130808353424,0.9317547082901,-2.287318966409657e-05,110,115,97,81
straight_ahead,0.5917925238609314,0.5714707970619202,-0.0226395614445209,0.3925763368606567,0.5735607147216797,-0.0368906408548355,0.739006519317627,0.5880584716796875,-0.136681392788887,0.249444842338562,0.5826261639595032,-0.1533968150615692,0.7588903307914734,0.4011125266551971,-0.3577483296394348,0.1847664564847946,0.4016616940498352,-0.3588168919086456,0.569096565246582,0.9321421980857848,0.0034373234957456,0.4401260316371918,0.932182550430298,-0.0014690625248476,110,115,90,74
straight_ahead,0.5923032760620117,0.571464478969574,-0.0079439533874392,0.3928637206554413,0.5735692977905273,-0.0288881156593561,0.7391169667243958,0.5876286625862122,-0.110611155629158,0.2494542300701141,0.5827037692070007,-0.1388140320777893,0.7659093737602234,0.4011558890342712,-0.3407339453697204,0.1837368756532669,0.4092189371585846,-0.3525601327419281,0.5690919160842896,0.932416558265686,0.004139897879213,0.4400221407413482,0.932312548160553,-0.0021868958137929,110,115,88,73
straight_ahead,0.5922852754592896,0.5713892579078674,-0.0262971632182598,0.3928755223751068,0.5735403895378113,-0.0320748202502727,0.7389516830444336,0.5877253413200378,-0.1552411317825317,0.2488191872835159,0.5848225355148315,-0.1538945138454437,0.7612115144729614,0.4025732278823852,-0.4007666110992431,0.1925643980503082,0.4049037396907806,-0.3632946908473968,0.5690679550170898,0.9323463439941406,0.003161686239764,0.4398918747901916,0.9324290752410888,-0.0013222974957898,110,114,90,77
straight_ahead,0.5922659039497375,0.5704324245452881,-0.0281394012272357,0.3927529454231262,0.5735346674919128,-0.025683119893074,0.7389496564865112,0.5865155458450317,-0.1581667959690094,0.2490748912096023,0.5847566723823547,-0.184648796916008,0.7362653017044067,0.3928695917129516,-0.3680537343025207,0.2342336177825927,0.396678626537323,-0.428562581539154,0.5688617825508118,0.9315518140792848,0.0026195417158305,0.4398837685585022,0.9323981404304504,-0.0008481449331156,110,114,97,90
straight_ahead,0.5923227071762085,0.5702790021896362,-0.0473213084042072,0.3927618861198425,0.5735463500022888,0.0106592942029237,0.7389195561408997,0.5865126848220825,-0.2580956220626831,0.2492291927337646,0.5847459435462952,-0.2180383652448654,0.6918058395385742,0.3932505548000335,-0.4300448894500732,0.2852798104286194,0.3967029452323913,-0.4771482050418854,0.5688702464103699,0.9315460920333862,-0.0043810200877487,0.4399342536926269,0.9327115416526794,0.0062658162787556,110,114,110,105
straight_ahead,0.592819094657898,0.568815290927887,-0.0719552412629127,0.3930909037590027,0.5735438466072083,0.0177758503705263,0.7388052344322205,0.586854100227356,-0.3216087222099304,0.2503873109817505,0.585123598575592,-0.2202281057834625,0.6793769598007202,0.4029038250446319,-0.5197354555130005,0.2992331385612488,0.4015351235866546,-0.4710066318511963,0.5689024329185486,0.9313875436782836,-0.0090481173247098,0.439934104681015,0.9326430559158324,0.0109754120931029,109,114,115,110
straight_ahead,0.5930262804031372,0.5684518218040466,-0.0776814445853233,0.3939555585384369,0.5729754567146301,0.0191837511956691,0.7385722398757935,0.5872310996055603,-0.2757253646850586,0.253215491771698,0.585905909538269,-0.2331953346729278,0.6587490439414978,0.4167732894420624,-0.3703958988189697,0.3218620121479034,0.4143295288085937,-0.4662375450134277,0.5688508152961731,0.9310197234153748,-0.010874125175178,0.4396880567073822,0.9322548508644104,0.0126563478261232,109,113,122,117
straight_ahead,0.5933924913406372,0.5681516528129578,-0.0740871354937553,0.3940115571022033,0.5730933547019958,0.0325317904353141,0.7385594844818115,0.5878286957740784,-0.2939160168170929,0.2548748254776001,0.5860955715179443,-0.2325330078601837,0.6660910844802856,0.4189262390136719,-0.4654853940010071,0.3157447874546051,0.414241760969162,-0.4602867066860199,0.5688525438308716,0.9307385087013244,-0.0131192728877067,0.4397287368774414,0.9321430921554564,0.0149092627689242,109,113,121,115
straight_ahead,0.5932488441467285,0.5680097937583923,-0.0776776745915412,0.393600732088089,0.5733827948570251,-0.0010424621868878,0.7385541200637817,0.5878270864486694,-0.278470367193222,0.254741758108139,0.5859840512275696,-0.2314034700393676,0.6727012395858765,0.4103913903236389,-0.4087732434272766,0.2991586029529571,0.4020228981971741,-0.4757919311523437,0.5689461827278137,0.9307489395141602,-0.0131409214809536,0.4397596716880798,0.9321507811546326,0.0149527639150619,109,113,118,109
straight_ahead,0.5932456851005554,0.5680819153785706,-0.0773695409297943,0.3936010003089905,0.5735976696014404,-0.0096814213320612,0.7392107844352722,0.5873671174049377,-0.2615051865577698,0.2546724081039428,0.5857204794883728,-0.2164891511201858,0.6783336400985718,0.3988490104675293,-0.4383512139320373,0.287165105342865,0.3940777778625488,-0.4445962905883789,0.5689722299575806,0.9307931065559388,-0.0129815833643078,0.4405561983585357,0.9321592450141908,0.0147885577753186,109,113,115,105
straight_ahead,0.592963457107544,0.5689236521720886,-0.0558475144207477,0.3933553099632263,0.5738491415977478,-0.0355797596275806,0.7392917275428772,0.5881102085113525,-0.1757254600524902,0.2512814402580261,0.5854765772819519,-0.1861451268196106,0.7316918969154358,0.3993043303489685,-0.3880842626094818,0.2156780958175659,0.3913112580776214,-0.391097217798233,0.5689831972122192,0.931434690952301,-0.0060441363602876,0.4404536187648773,0.9326065182685852,0.0079609695822,109,114,100,84
straight_ahead,0.5930827260017395,0.569043755531311,-0.0371813289821147,0.393161416053772,0.5738862156867981,-0.0936807170510292,0.7391270995140076,0.588111162185669,-0.0869302675127983,0.2508453726768493,0.5844766497612,-0.212814062833786,0.7794740796089172,0.4138629138469696,-0.2807385325431824,0.1773313134908676,0.4108931720256805,-0.4638987481594085,0.5692482590675354,0.9315490126609802,0.0085022263228893,0.4406019747257232,0.9327354431152344,-0.0063518742099404,109,114,84,71
straight_ahead,0.593295156955719,0.5693377256393433,-0.0418030135333538,0.3930853903293609,0.5738436579704285,-0.0909117311239242,0.7391221523284912,0.5879703164100647,-0.1036965474486351,0.2504701018333435,0.5843103528022766,-0.2179487198591232,0.7892358303070068,0.4203041195869446,-0.3037099242210388,0.1703663170337677,0.4263783395290375,-0.4850549101829529,0.5693365335464478,0.9315978288650512,0.006497876252979,0.4409945607185364,0.9327012300491332,-0.0044203256256878,109,114,81,67
straight_ahead,0.5932948589324951,0.5695429444313049,-0.0329597033560276,0.392836183309555,0.5741297006607056,-0.0846993178129196,0.7389035224914551,0.5881683230400085,-0.0749860554933548,0.250294953584671,0.5843050479888916,-0.2172409296035766,0.791366696357727,0.4270833134651184,-0.2711852192878723,0.1725306808948516,0.4271510243415832,-0.484942764043808,0.5695244073867798,0.9317671656608582,0.0062527395784854,0.4415294229984283,0.9327654242515564,-0.0042735808528959,109,115,79,68
straight_ahead,0.5931639671325684,0.5698215961456299,-0.0321916230022907,0.3925310373306274,0.5741643905639648,-0.0760890692472457,0.7389014363288879,0.58817058801651,-0.1016960516571998,0.2502421736717224,0.5842999219894409,-0.2116071432828903,0.7879652380943298,0.4260408282279968,-0.3096035718917846,0.1757380217313766,0.424307256937027,-0.4768044054508209,0.5695229768753052,0.9318085312843324,0.0062045790255069,0.4414782524108886,0.9328492879867554,-0.0042079375125467,109,115,80,69
straight_ahead,0.5928833484649658,0.5702112317085266,-0.0279201716184616,0.3922989666461944,0.5743674635887146,-0.0565440952777862,0.7389814257621765,0.5882671475410461,-0.1219315379858017,0.2487312853336334,0.5842488408088684,-0.1979897618293762,0.776402473449707,0.410555362701416,-0.3442262411117553,0.1873561441898346,0.4039098620414734,-0.4392998814582824,0.5694935917854309,0.9319321513175964,0.0078059076331555,0.4411661028861999,0.933316171169281,-0.0058441860601305,109,115,85,75
straight_ahead,0.5926723480224609,0.5702723860740662,-0.0311165414750576,0.3921916782855987,0.5743890404701233,-0.0474414266645908,0.7394529581069946,0.5882136225700378,-0.150219589471817,0.2496651113033294,0.5846894383430481,-0.2268970757722854,0.7436665296554565,0.4039562046527862,-0.3556270003318786,0.2369462996721267,0.3968664109706878,-0.4882774949073791,0.5690699815750122,0.9319258332252502,0.0074406652711331,0.441194474697113,0.933492124080658,-0.0054600723087787,109,115,96,90
straight_ahead,0.5922654867172241,0.570277214050293,-0.0461872294545173,0.3918976783752441,0.5747870802879333,-0.0438161566853523,0.739312469959259,0.5877805948257446,-0.1838858425617218,0.251729667186737,0.5855153203010559,-0.2376163452863693,0.7267575860023499,0.3948168456554413,-0.3768689632415771,0.2560988068580627,0.3915430903434753,-0.491033136844635,0.5690441131591797,0.9321038126945496,0.0045977300032973,0.4412160515785217,0.9336252212524414,-0.0027109568472951,110,114,101,96
straight_ahead,0.5923535823822021,0.5702935457229614,-0.0469803698360919,0.391912430524826,0.5747957825660706,0.0079858135432004,0.7382203936576843,0.5876576900482178,-0.253165066242218,0.2539556920528412,0.5858057737350464,-0.247614175081253,0.6934176683425903,0.3964627981185913,-0.4393479824066162,0.2935605645179748,0.3946534991264343,-0.5350751876831055,0.5689853429794312,0.9320717453956604,0.0006522153853438,0.4409569203853607,0.9332878589630128,0.001247139647603,109,114,110,106
straight_ahead,0.5923978686332703,0.5701081156730652,-0.0779562518000602,0.3919877409934997,0.574701726436615,0.0126598300412297,0.7377201914787292,0.5876190662384033,-0.3208810985088348,0.2565366625785827,0.5878011584281921,-0.2271031439304351,0.6693329215049744,0.4053657948970794,-0.5077347755432129,0.3110717535018921,0.4097861647605896,-0.4665937423706054,0.5689185261726379,0.9305945038795472,-0.0045626768842339,0.4406607151031494,0.9313613772392272,0.0062504336237907,109,113,117,113
